policy,env,spent,rounds,decide_seconds,nlpd,grade_rmse,topm_regret
predictive-variance@lognormal-poisson,39,180.0,5,0.00135127198882401,1.7393778364185482,0.24693044170471126,0.017883324436497487
predictive-variance@lognormal-poisson,39,240.0,6,0.0014548430044669658,1.719812496336566,0.2439531984919958,0.017883324436497487
epistemic@lognormal-poisson,39,30.0,1,0.0008951449999585748,2.050553120747456,1.1733463718599642,0.04140380045597056
epistemic@lognormal-poisson,39,60.0,2,0.000992724992102012,1.8999185839052262,0.7063297062085125,0.04140380045597056
epistemic@lognormal-poisson,39,120.0,3,0.0010923899826593697,1.8528442400628033,0.5991616915745515,0.1054257405579822
epistemic@lognormal-poisson,39,180.0,5,0.001283910998608917,1.7393778364185482,0.24693044170471126,0.017883324436497487
epistemic@lognormal-poisson,39,240.0,6,0.0013818820007145405,1.719812496336566,0.2439531984919958,0.017883324436497487
thompson@lognormal-poisson,39,30.0,1,0.0004111969901714474,1.9584283288235624,0.8755438527318488,0.03527349595602006
thompson@lognormal-poisson,39,60.0,2,0.0007850379915907979,1.9646771037879518,0.8829877067996521,0.03527349595602006
thompson@lognormal-poisson,39,120.0,3,0.0011407900019548833,1.9485496895574983,0.8616462462849485,0.03527349595602006
thompson@lognormal-poisson,39,180.0,5,0.001843112986534834,1.8640469303723757,0.7467423867166575,0.03527349595602006
thompson@lognormal-poisson,39,240.0,6,0.0022025379876140505,1.863941183998116,0.7465724501305916,0.03527349595602006
eig,40,30.0,30,0.4299627109139692,1.3497824022383804,0.21308549861601245,0.021632010370005922
eig,40,60.0,60,0.6847513028769754,1.367586270377151,0.22129489071821581,0.021632010370005922
eig,40,120.0,120,1.1607397349725943,1.3231736628279183,0.19546185576093716,0.0553383931853308
eig,40,180.0,180,1.6120657222054433,1.2851775171751523,0.15854388167391814,0.05533839318533069
eig,40,240.0,240,2.057537009299267,1.2821540889136125,0.14867961842764477,0.0553383931853308
epig,40,30.0,30,3.0270701309200376,1.358548527129683,0.21312317454579005,0.021632010370005922
epig,40,60.0,60,5.133928910858231,1.3783890480835428,0.23357481226146395,0.021632010370005922
epig,40,120.0,120,9.242920711956685,1.321075540730394,0.19348909006642748,0.0553383931853308
epig,40,180.0,180,13.360948136716615,1.2827010251657394,0.15303341592254924,0.0553383931853308
epig,40,240.0,240,17.360038774786517,1.2805204546244016,0.14203090800866658,0.0553383931853308
maxent,40,30.0,30,0.26530365596408956,1.3748213598019055,0.21597923499710142,0.13188314562461334
maxent,40,60.0,60,0.4286750729661435,1.372559586915458,0.21293549324357455,0.13188314562461334
maxent,40,120.0,120,0.8639273999433499,1.3729774092500167,0.2135887928051122,0.13188314562461334
maxent,40,180.0,180,1.3017461908166297,1.3724630581973225,0.21272721747456633,0.13188314562461334
maxent,40,240.0,240,1.745153469761135,1.372693728994114,0.21312307610746326,0.13188314562461334
d-optimality,40,30.0,30,0.022174187033670023,1.3532303487265063,0.20674653332160708,0.021632010370005922
d-optimality,40,60.0,60,0.03761941008269787,1.3745637482291697,0.23536712196558401,0.021632010370005922
d-optimality,40,120.0,120,0.06782919212128036,1.320278471000701,0.19257866652248687,0.05533839318533069
d-optimality,40,180.0,180,0.09686627506744117,1.2893281433998662,0.15110353614757227,0.0553383931853308
d-optimality,40,240.0,240,0.12673944092239253,1.280370968605005,0.14578934257623424,0.0553383931853308
neyman,40,30.0,30,0.033365465875249356,1.3732497017338188,0.2532157079795755,0.021632010370005922
neyman,40,60.0,60,0.06569502982893027,1.3662924276740964,0.23722254877646418,0.021632010370005922
neyman,40,120.0,120,0.12880504861823283,1.2836990698466355,0.1550765920593065,0.07697040355533673
neyman,40,180.0,180,0.19046092865755782,1.283533980261972,0.15424089426289683,0.0553383931853308
neyman,40,240.0,240,0.25319232675246894,1.281650323604062,0.14689319316812222,0.0553383931853308
predictive-variance,40,30.0,1,0.007267843990121037,1.395126025840339,0.2993020671591823,0.13188314562461334
predictive-variance,40,60.0,2,0.007735496998066083,1.3861829578011955,0.2258768511099286,0.13188314562461334
predictive-variance,40,120.0,3,0.008209391991840675,1.3586168021093814,0.13676018590094477,0.0
predictive-variance,40,180.0,5,0.009119562018895522,1.3264503145656594,0.14131757540902765,0.0
predictive-variance,40,240.0,6,0.00957864400697872,1.3330565607048872,0.1644615702040867,0.0
epistemic,40,30.0,1,0.007149112003389746,1.395126025840339,0.2993020671591823,0.13188314562461334
epistemic,40,60.0,2,0.007611112989252433,1.3861829578011955,0.2258768511099286,0.13188314562461334
epistemic,40,120.0,3,0.008366947993636131,1.3586168021093814,0.13676018590094477,0.0
epistemic,40,180.0,5,0.009265742002753541,1.3264503145656594,0.14131757540902765,0.0
epistemic,40,240.0,6,0.00972118999925442,1.3330565607048872,0.1644615702040867,0.0
thompson,40,30.0,1,0.0037428509967867285,1.395126025840339,0.2993020671591823,0.13188314562461334
thompson,40,60.0,2,0.007592534995637834,1.3861829578011955,0.2258768511099286,0.13188314562461334
thompson,40,120.0,3,0.011277281970251352,1.3927892039404233,0.24103382090869402,0.183657274257558
thompson,40,180.0,5,0.018849114945624024,1.3855984169525317,0.23595068139039832,0.183657274257558
thompson,40,240.0,6,0.022698110959026963,1.3697476122370185,0.2385255084188572,0.183657274257558
uniform,40,30.0,3,4.102999810129404e-06,1.3675175050707409,0.22464758687648909,0.13188314562461334
uniform,40,60.0,6,7.306021871045232e-06,1.3373637940504184,0.12884936579249917,0.021632010370005922
uniform,40,120.0,12,1.1409982107579708e-05,1.338825330645669,0.20779789554724443,0.07697040355533673
uniform,40,180.0,18,1.566999708302319e-05,1.3356500900769495,0.2062503743870703,0.07697040355533673
uniform,40,240.0,24,1.988600706681609e-05,1.2984113975204268,0.16477733574830583,0.0553383931853308
random,40,30.0,2,2.584399771876633e-05,1.3912739339108644,0.36093732351857255,0.13188314562461334
random,40,60.0,3,3.749501775018871e-05,1.3877571647812108,0.36075106899380305,0.13188314562461334
random,40,120.0,9,6.773500354029238e-05,1.3372626441303777,0.25895359907557935,0.07340613900295061
random,40,180.0,15,9.902397869154811e-05,1.342974777466144,0.20127655274506243,0.021632010370005922
random,40,240.0,23,0.00013774397666566074,1.3507850923345206,0.21416192419908742,0.07697040355533673
eig@gamma-poisson,40,30.0,30,0.0351794020680245,1.3802936833580557,0.25553055351560794,0.021632010370005922
eig@gamma-poisson,40,60.0,60,0.06015367215150036,1.4281714415338838,0.2737103375347216,0.021632010370005922
eig@gamma-poisson,40,120.0,120,0.10903243636130355,1.3081041598843335,0.1729994070908146,0.05533839318533069
eig@gamma-poisson,40,180.0,180,0.15638651413610205,1.331087252876207,0.16773381006342147,0.05533839318533069
eig@gamma-poisson,40,240.0,240,0.20248401822755113,1.2926389493454187,0.1501881762133516,0.05533839318533069
maxent@gamma-poisson,40,30.0,30,0.03004255596897565,1.3968540410664627,0.2214345913768814,0.13188314562461334
maxent@gamma-poisson,40,60.0,60,0.050528972991742194,1.3945868023876404,0.21848824362884406,0.13188314562461334
maxent@gamma-poisson,40,120.0,120,0.09050654122256674,1.3948361047332902,0.21889948628668657,0.13188314562461334
maxent@gamma-poisson,40,180.0,180,0.130737817264162,1.3945159139776058,0.2183070993231886,0.13188314562461334
maxent@gamma-poisson,40,240.0,240,0.17156480319681577,1.3947436858843947,0.21871912356378315,0.13188314562461334
d-optimality@gamma-poisson,40,30.0,30,0.0004591911565512419,1.3883387629463053,0.27617229980875446,0.021632010370005922
d-optimality@gamma-poisson,40,60.0,60,0.0008322611392941326,1.4198450796777167,0.264728420080818,0.021632010370005922
d-optimality@gamma-poisson,40,120.0,120,0.0015834110090509057,1.3129169636379256,0.14504706404935722,0.0553383931853308
d-optimality@gamma-poisson,40,180.0,180,0.002334940916625783,1.3108136063270734,0.16548661300817208,0.0553383931853308
d-optimality@gamma-poisson,40,240.0,240,0.003096090047620237,1.295040252027013,0.13555668962946482,0.0553383931853308
neyman@gamma-poisson,40,30.0,30,0.0005719249893445522,1.400283737843588,0.2757879080933655,0.07697040355533673
neyman@gamma-poisson,40,60.0,60,0.0011438769579399377,1.3811719832467402,0.2504663383009509,0.021632010370005922
neyman@gamma-poisson,40,120.0,120,0.002260911191115156,1.3496783122493026,0.222469282256388,0.07697040355533673
neyman@gamma-poisson,40,180.0,180,0.0033818811061792076,1.300224065548708,0.16868593101045756,0.05533839318533069
neyman@gamma-poisson,40,240.0,240,0.004485356097575277,1.3006624710967418,0.15561999584439037,0.0553383931853308
predictive-variance@gamma-poisson,40,30.0,1,9.882700396701694e-05,1.4214570991214537,0.2991330906143068,0.13188314562461334
predictive-variance@gamma-poisson,40,60.0,2,0.00011838402133435011,1.40757661682492,0.22697547899234136,0.13188314562461334
predictive-variance@gamma-poisson,40,120.0,3,0.0001434700097888708,1.384919725167787,0.1387095184546303,0.0
predictive-variance@gamma-poisson,40,180.0,5,0.00018005401943810284,1.3349293873609984,0.14174170413276213,0.0
predictive-variance@gamma-poisson,40,240.0,6,0.00019879103638231754,1.3385353429631202,0.16271741132250064,0.0
epistemic@gamma-poisson,40,30.0,1,8.171598892658949e-05,1.4214570991214537,0.2991330906143068,0.13188314562461334
epistemic@gamma-poisson,40,60.0,2,9.975998545996845e-05,1.40757661682492,0.22697547899234136,0.13188314562461334
epistemic@gamma-poisson,40,120.0,3,0.00011774900485761464,1.384919725167787,0.1387095184546303,0.0
epistemic@gamma-poisson,40,180.0,5,0.00014940800610929728,1.3349293873609984,0.14174170413276213,0.0
epistemic@gamma-poisson,40,240.0,6,0.00016654698993079364,1.3385353429631202,0.16271741132250064,0.0
thompson@gamma-poisson,40,30.0,1,3.8578989915549755e-05,1.4296198958094866,0.3177810507295376,0.0
thompson@gamma-poisson,40,60.0,2,7.286900654435158e-05,1.4157394135129528,0.2510419454316443,0.0
thompson@gamma-poisson,40,120.0,3,0.00010024101356975734,1.384919725167787,0.1387095184546303,0.0
thompson@gamma-poisson,40,180.0,5,0.00015599001199007034,1.3768738845343282,0.12706464127984898,0.0
thompson@gamma-poisson,40,240.0,6,0.00018228200497105718,1.3766478350248097,0.12399813615957987,0.0
epig@gamma-poisson,40,30.0,30,0.4059445020684507,1.3802936833580557,0.25553055351560794,0.021632010370005922
epig@gamma-poisson,40,60.0,60,0.690330761106452,1.4337031374539742,0.28218904532773925,0.021632010370005922
epig@gamma-poisson,40,120.0,120,1.2504286350740585,1.314071135691343,0.17929285927193464,0.05533839318533069
epig@gamma-poisson,40,180.0,180,1.8279496971517801,1.3202783435897694,0.15656142766512104,0.05533839318533069
epig@gamma-poisson,40,240.0,240,2.384784590161871,1.2989680110713773,0.14748761082391534,0.05533839318533069
eig@lognormal-poisson,40,30.0,30,1.0247736139572226,1.3438590915323523,0.20724389614979963,0.021632010370005922
eig@lognormal-poisson,40,60.0,60,1.3575058430142235,1.3592881937609411,0.2162815412063188,0.021632010370005922
eig@lognormal-poisson,40,120.0,120,2.0029013380990364,1.271781331089089,0.12376807720644233,0.0553383931853308
eig@lognormal-poisson,40,180.0,180,2.627563067188021,1.284151504530813,0.15252992883529695,0.0553383931853308
eig@lognormal-poisson,40,240.0,240,3.237598658190109,1.2808522711767276,0.14521107889676926,0.0553383931853308
maxent@lognormal-poisson,40,30.0,30,0.7344873198890127,1.3669471513853775,0.21457150318543056,0.13188314562461334
maxent@lognormal-poisson,40,60.0,60,0.8651383788092062,1.3649925786562074,0.21192790002244916,0.13188314562461334
maxent@lognormal-poisson,40,120.0,120,1.1339763957657851,1.3654045256928227,0.21258738723464443,0.13188314562461334
maxent@lognormal-poisson,40,180.0,180,1.41060439471039,1.3649257944571571,0.21176897039670337,0.13188314562461334
maxent@lognormal-poisson,40,240.0,240,1.7000441908021457,1.3651471034998497,0.2121565514193835,0.13188314562461334
d-optimality@lognormal-poisson,40,30.0,30,0.0036092750378884375,1.36193510059378,0.2504688483653224,0.021632010370005922
d-optimality@lognormal-poisson,40,60.0,60,0.006349644041620195,1.358017311651892,0.21890293691782442,0.021632010370005922
d-optimality@lognormal-poisson,40,120.0,120,0.011924447113415226,1.2816786121548287,0.14652738393392237,0.0553383931853308
d-optimality@lognormal-poisson,40,180.0,180,0.017321420134976506,1.2853462981573827,0.15027393070210146,0.0553383931853308
d-optimality@lognormal-poisson,40,240.0,240,0.022881225071614608,1.2811262576007671,0.1431891866000419,0.0035642645523861097
neyman@lognormal-poisson,40,30.0,30,0.003074701933655888,1.3672302361731665,0.24930889496920128,0.021632010370005922
neyman@lognormal-poisson,40,60.0,60,0.006254462932702154,1.3592643252618515,0.23280126519116506,0.021632010370005922
neyman@lognormal-poisson,40,120.0,120,0.012648503994569182,1.2853494089820223,0.15618416275675565,0.07697040355533673
neyman@lognormal-poisson,40,180.0,180,0.019028398033697158,1.2804411348094655,0.14930650994210398,0.0553383931853308
neyman@lognormal-poisson,40,240.0,240,0.025442691112402827,1.2793268836494365,0.14389207110752195,0.0553383931853308
predictive-variance@lognormal-poisson,40,30.0,1,0.0008822809904813766,1.3872889307577223,0.29899978338520267,0.13188314562461334
predictive-variance@lognormal-poisson,40,60.0,2,0.0009743139962665737,1.3787419005143713,0.22587252641539726,0.13188314562461334
predictive-variance@lognormal-poisson,40,120.0,3,0.0010684059816412628,1.3499164352986819,0.13744355380958304,0.0
predictive-variance@lognormal-poisson,40,180.0,5,0.0012522389588411897,1.320835646493123,0.1416285001778801,0.0
predictive-variance@lognormal-poisson,40,240.0,6,0.001348103949567303,1.327625855894161,0.16405532681906942,0.0
epistemic@lognormal-poisson,40,30.0,1,0.0008889099990483373,1.3872889307577223,0.29899978338520267,0.13188314562461334
epistemic@lognormal-poisson,40,60.0,2,0.0009894890245050192,1.3787419005143713,0.22587252641539726,0.13188314562461334
epistemic@lognormal-poisson,40,120.0,3,0.0010848290112335235,1.3499164352986819,0.13744355380958304,0.0
epistemic@lognormal-poisson,40,180.0,5,0.0012689660070464015,1.320835646493123,0.1416285001778801,0.0
epistemic@lognormal-poisson,40,240.0,6,0.00136066201957874,1.327625855894161,0.16405532681906942,0.0
thompson@lognormal-poisson,40,30.0,1,0.0003783229913096875,1.3872889307577223,0.29899978338520267,0.13188314562461334
thompson@lognormal-poisson,40,60.0,2,0.0007228530012071133,1.3787419005143713,0.22587252641539726,0.13188314562461334
thompson@lognormal-poisson,40,120.0,3,0.0010639499814715236,1.3648005241028078,0.22835947909904922,0.13188314562461334
thompson@lognormal-poisson,40,180.0,5,0.001795515971025452,1.3292460593773348,0.12614955756734278,0.0
thompson@lognormal-poisson,40,240.0,6,0.0021543829643633217,1.3284807022749465,0.13173195884641106,0.0
eig,41,30.0,30,0.448994782025693,1.2500811385094643,0.1897038406222908,0.03753040946664844
eig,41,60.0,60,0.7153670759289525,1.244898724516401,0.18928171313502373,0.03753040946664844
eig,41,120.0,120,1.2040538899600506,1.2372973204464783,0.12199053454438968,0.007362309966399501
eig,41,180.0,180,1.6833367099170573,1.2328448339901934,0.09880586455119279,0.007362309966399501
eig,41,240.0,240,2.137222568911966,1.229789134427793,0.12444560216576486,0.007362309966399501
epig,41,30.0,30,3.134123164083576,1.2611874511490073,0.23864516325113058,0.03753040946664844
epig,41,60.0,60,5.259261343104299,1.2499405736945073,0.18795113679816788,0.03753040946664844
epig,41,120.0,117,9.277901604073122,1.2455677085627583,0.1527998266635925,0.007362309966399501
epig,41,180.0,172,12.975884134037187,1.2336419520637774,0.12450686321350278,0.007362309966399501
epig,41,240.0,228,16.57175879710121,1.2265344171852677,0.11014095907255335,0.0017573159921262442
maxent,41,30.0,30,0.2895966539508663,1.3322703177170572,0.6049585279200252,0.0
maxent,41,60.0,60,0.5166739479464013,1.3323440593552636,0.605053158953042,0.0
maxent,41,120.0,120,0.9718898440187331,1.3322263775851058,0.6048221163231088,0.0
maxent,41,180.0,180,1.4150986739841755,1.3335284077450078,0.6062046177972936,0.0
maxent,41,240.0,240,1.858526554016862,1.3334508837739998,0.6060850777740084,0.0
d-optimality,41,30.0,30,0.02015501307323575,1.2370828653202348,0.16428204496024404,0.03753040946664844
d-optimality,41,60.0,60,0.033833263063570485,1.2515896988809079,0.19496974245520052,0.03753040946664844
d-optimality,41,120.0,120,0.0618058129621204,1.2542050154591604,0.19616855431484814,0.007362309966399501
d-optimality,41,180.0,180,0.09301100100856274,1.2272967809868671,0.10758904205672136,0.007362309966399501
d-optimality,41,240.0,240,0.12249423586763442,1.2182694717463978,0.0929997695347925,0.007362309966399501
neyman,41,30.0,30,0.030413883097935468,1.2843082299190058,0.24801753277201108,0.03753040946664844
